day,month,weekday,year,isWeekend,isHoliday,customer,subscriber,TMIN,TAVG,TMAX,SNOW,PRCP,SNWD,AWND
1,3,2,2017,False,False,1027,39374,48,51,61,0.0,0.01,0.0,11.63
2,3,3,2017,False,False,1006,34511,37,52,62,0.0,0.0,0.0,25.5
3,3,4,2017,False,False,867,30060,25,37,42,0.0,0.0,0.0,18.34
4,3,5,2017,True,False,549,14949,18,27,34,0.0,0.0,0.0,20.8
5,3,6,2017,True,False,684,15076,16,24,38,0.0,0.0,0.0,13.65
6,3,0,2017,False,False,912,31432,22,32,42,0.0,0.0,0.0,8.05
7,3,1,2017,False,False,460,29114,42,44,50,0.0,0.11,0.0,10.51
8,3,2,2017,False,False,1764,41408,46,52,61,0.0,0.05,0.0,16.55
9,3,3,2017,False,False,1907,42959,46,55,64,0.0,0.0,0.0,19.46
10,3,4,2017,False,False,222,18129,24,42,49,2.4,0.26,0.0,17.45
11,3,5,2017,True,False,515,14545,18,25,29,0.0,0.0,2.0,18.57
12,3,6,2017,True,False,400,12957,20,25,32,0.0,0.0,1.2,18.34
13,3,0,2017,False,False,497,26806,20,26,34,0.0,0.0,0.0,9.17
14,3,1,2017,False,False,0,0,23,32,36,5.1,1.94,3.9,24.61
15,3,2,2017,False,False,0,0,22,25,28,0.0,0.0,3.9,21.25
16,3,3,2017,False,False,0,0,25,30,40,0.0,0.0,3.9,17.22
17,3,4,2017,False,False,221,6808,30,36,45,0.0,0.0,3.1,13.2
18,3,5,2017,True,False,139,3934,28,36,40,0.0,0.07,2.0,10.96
19,3,6,2017,True,False,677,9720,35,40,48,0.0,0.0,1.2,14.54
20,3,0,2017,False,False,818,26451,35,43,55,0.0,0.0,0.0,12.53
21,3,1,2017,False,False,1155,35456,42,49,57,0.0,0.0,0.0,9.17
22,3,2,2017,False,False,410,26396,24,42,50,0.0,0.0,0.0,23.49
23,3,3,2017,False,False,796,28920,23,31,44,0.0,0.0,0.0,11.63
24,3,4,2017,False,False,1152,32672,32,40,49,0.0,0.0,0.0,13.87
25,3,5,2017,True,False,3874,25074,42,51,62,0.0,0.01,0.0,8.72
26,3,6,2017,True,False,1496,18107,39,42,43,0.0,0.14,0.0,12.08
27,3,0,2017,False,False,791,25375,40,45,58,0.0,0.19,0.0,6.04
28,3,1,2017,False,False,256,21237,42,47,49,0.0,0.93,0.0,8.28
29,3,2,2017,False,False,2180,39977,42,49,61,0.0,0.0,0.0,16.33
30,3,3,2017,False,False,1924,37451,37,43,50,0.0,0.01,0.0,9.62
31,3,4,2017,False,False,78,6854,39,41,42,0.0,2.07,0.0,16.11
1,7,5,2017,True,False,9344,27393,67,72,78,0.0,0.53,0.0,12.3
2,7,6,2017,True,False,14786,28250,71,77,89,0.0,0.0,0.0,10.07
3,7,0,2017,False,False,11551,36642,71,79,89,0.0,0.0,0.0,7.83
4,7,1,2017,False,True,15987,33937,70,77,85,0.0,0.0,0.0,6.49
5,7,2,2017,False,False,7054,53267,69,76,83,0.0,0.0,0.0,8.95
6,7,3,2017,False,False,6118,56029,69,73,77,0.0,0.0,0.0,8.28
7,7,4,2017,False,False,3983,40085,69,73,83,0.0,1.92,0.0,8.95
8,7,5,2017,True,False,13155,41860,70,77,87,0.0,0.0,0.0,10.96
9,7,6,2017,True,False,14246,42872,69,77,83,0.0,0.0,0.0,11.41
10,7,0,2017,False,False,5588,55319,66,75,83,0.0,0.0,0.0,12.75
11,7,1,2017,False,False,4654,57017,73,78,88,0.0,0.16,0.0,9.84
12,7,2,2017,False,False,4469,57317,75,81,91,0.0,0.01,0.0,13.2
13,7,3,2017,False,False,4458,52017,70,84,93,0.0,0.03,0.0,10.96
14,7,4,2017,False,False,2004,29847,65,70,70,0.0,0.21,0.0,9.17
15,7,5,2017,True,False,14008,42491,68,73,84,0.0,0.01,0.0,5.82
16,7,6,2017,True,False,14475,42358,68,77,83,0.0,0.0,0.0,8.5
17,7,0,2017,False,False,5945,56610,71,77,84,0.0,0.0,0.0,9.17
18,7,1,2017,False,False,5826,60408,72,78,85,0.0,0.0,0.0,9.4
19,7,2,2017,False,False,5618,58297,75,80,91,0.0,0.0,0.0,11.41
20,7,3,2017,False,False,5103,54560,77,84,94,0.0,0.0,0.0,9.4
21,7,4,2017,False,False,6410,53662,79,86,95,0.0,0.0,0.0,10.74
22,7,5,2017,True,False,11515,36496,73,84,88,0.0,0.62,0.0,7.61
23,7,6,2017,True,False,10813,36129,71,76,81,0.0,0.37,0.0,7.83
24,7,0,2017,False,False,3138,40654,64,71,74,0.0,0.78,0.0,11.41
25,7,1,2017,False,False,5312,60024,63,67,72,0.0,0.0,0.0,7.38
26,7,2,2017,False,False,6724,63599,63,70,76,0.0,0.0,0.0,7.83
27,7,3,2017,False,False,5655,60114,65,71,78,0.0,0.0,0.0,9.84
28,7,4,2017,False,False,7191,56708,70,76,83,0.0,0.0,0.0,6.04
29,7,5,2017,True,False,12635,40312,66,73,76,0.0,0.01,0.0,17.0
30,7,6,2017,True,False,16886,42456,62,72,83,0.0,0.0,0.0,9.17
31,7,0,2017,False,False,7061,57157,66,75,86,0.0,0.0,0.0,8.5
1,10,6,2017,True,False,10477,45028,50,58,69,0.0,0.0,0.0,6.93
2,10,0,2017,False,False,5285,60226,52,62,73,0.0,0.0,0.0,6.93
3,10,1,2017,False,False,4610,64495,51,60,70,0.0,0.0,0.0,7.83
4,10,2,2017,False,False,5004,66450,55,62,72,0.0,0.0,0.0,11.86
5,10,3,2017,False,False,5119,65055,63,69,83,0.0,0.0,0.0,12.08
6,10,4,2017,False,False,6884,63373,66,72,81,0.0,0.0,0.0,7.38
7,10,5,2017,True,False,15342,48293,63,70,79,0.0,0.0,0.0,10.74
8,10,6,2017,True,False,7592,33452,70,71,73,0.0,0.04,0.0,14.32
9,10,0,2017,False,True,2520,35871,70,71,76,0.0,0.34,0.0,16.78
10,10,1,2017,False,False,6508,67610,66,74,84,0.0,0.0,0.0,7.38
11,10,2,2017,False,False,4183,59406,62,68,77,0.0,0.02,0.0,9.4
12,10,3,2017,False,False,3964,57284,54,61,66,0.0,0.08,0.0,15.21
13,10,4,2017,False,False,5611,61409,53,59,67,0.0,0.0,0.0,11.63
14,10,5,2017,True,False,11289,47488,60,65,74,0.0,0.01,0.0,6.93
15,10,6,2017,True,False,11516,45013,65,68,74,0.0,0.01,0.0,10.07
16,10,0,2017,False,False,4245,57485,46,62,69,0.0,0.0,0.0,16.55
17,10,1,2017,False,False,3998,60482,42,50,60,0.0,0.0,0.0,10.51
18,10,2,2017,False,False,4719,65515,50,58,71,0.0,0.0,0.0,10.29
19,10,3,2017,False,False,5534,66777,51,61,70,0.0,0.0,0.0,10.74
20,10,4,2017,False,False,7321,64852,56,65,75,0.0,0.0,0.0,10.51
21,10,5,2017,True,False,15057,50817,48,63,76,0.0,0.0,0.0,6.04
22,10,6,2017,True,False,15034,47116,49,61,72,0.0,0.0,0.0,4.7
23,10,0,2017,False,False,6774,62500,55,63,73,0.0,0.0,0.0,12.75
24,10,1,2017,False,False,2029,46048,65,69,74,0.0,0.51,0.0,21.92
25,10,2,2017,False,False,4438,66849,58,63,66,0.0,0.0,0.0,6.49
26,10,3,2017,False,False,3644,60359,50,57,59,0.0,0.0,0.0,14.32
27,10,4,2017,False,False,6503,62765,46,54,61,0.0,0.0,0.0,9.62
28,10,5,2017,True,False,12711,48637,50,60,68,0.0,0.0,0.0,11.63
29,10,6,2017,True,False,782,8755,60,63,67,0.0,2.84,0.0,17.22
30,10,0,2017,False,False,2670,46577,47,57,62,0.0,0.36,0.0,19.91
31,10,1,2017,False,False,3637,56605,44,53,59,0.0,0.0,0.0,14.99
1,12,4,2017,False,False,2181,48527,38,49,53,0.0,0.01,0.0,10.51
2,12,5,2017,True,False,4171,34752,35,42,49,0.0,0.0,0.0,4.25
3,12,6,2017,True,False,3185,30543,37,43,49,0.0,0.0,0.0,5.37
4,12,0,2017,False,False,2076,47554,35,44,51,0.0,0.0,0.0,7.61
5,12,1,2017,False,False,1237,40555,50,53,58,0.0,0.3,0.0,19.46
6,12,2,2017,False,False,1168,45167,40,49,56,0.0,0.01,0.0,14.76
7,12,3,2017,False,False,1346,44021,38,42,45,0.0,0.0,0.0,16.33
8,12,4,2017,False,False,1244,40086,35,38,40,0.0,0.0,0.0,9.62
9,12,5,2017,True,False,378,10426,30,35,37,3.4,0.33,0.0,8.72
10,12,6,2017,True,False,850,18965,30,33,38,0.0,0.0,3.1,15.66
11,12,0,2017,False,False,1105,40733,33,36,41,0.0,0.0,2.0,11.41
12,12,1,2017,False,False,829,41791,31,44,53,0.0,0.0,0.0,19.01
13,12,2,2017,False,False,488,32135,20,28,32,0.0,0.0,0.0,23.94
14,12,3,2017,False,False,380,27115,22,27,32,1.4,0.06,1.2,12.08
15,12,4,2017,False,False,253,22691,20,24,28,1.3,0.1,0.0,6.71
16,12,5,2017,True,False,624,18436,24,30,39,0.0,0.0,1.2,15.21
17,12,6,2017,True,False,912,21491,32,35,37,0.0,0.0,0.0,4.92
18,12,0,2017,False,False,1093,39075,33,38,48,0.0,0.02,0.0,7.61
19,12,1,2017,False,False,1537,47966,41,47,55,0.0,0.0,0.0,14.32
20,12,2,2017,False,False,1175,40288,34,46,51,0.0,0.0,0.0,16.11
21,12,3,2017,False,False,1240,36352,30,36,41,0.0,0.0,0.0,7.83
22,12,4,2017,False,False,1531,32810,33,39,49,0.0,0.0,0.0,7.16
23,12,5,2017,True,False,289,9319,39,44,52,0.0,0.62,0.0,9.62
24,12,6,2017,True,False,1375,11841,36,41,42,0.0,0.0,0.0,12.97
25,12,0,2017,False,True,1141,5338,28,37,40,0.0,0.17,0.0,22.37
26,12,1,2017,False,False,748,13365,24,27,29,0.0,0.0,0.0,17.45
27,12,2,2017,False,False,669,15696,17,23,25,0.0,0.0,0.0,13.2
28,12,3,2017,False,False,372,13048,11,17,19,0.0,0.0,0.0,19.46
29,12,4,2017,False,False,408,13351,12,16,23,0.0,0.0,0.0,12.3
30,12,5,2017,True,False,171,5785,17,20,23,0.6,0.03,0.0,9.17
31,12,6,2017,True,False,218,6351,9,17,21,0.0,0.0,0.0,18.57
