DATE,TMIN,TAVG,TMAX,SNOW,PRCP,SNWD,AWND
2017-01-01,34,45,52,0.0,0.0,0.0,9.84
2017-01-02,34,40,43,0.0,0.31,0.0,10.07
2017-01-03,41,43,46,0.0,0.46,0.0,13.42
2017-01-04,35,46,55,0.0,0.0,0.0,17.67
2017-01-05,28,34,35,0.0,0.0,0.0,17.67
2017-01-06,27,32,36,1.1,0.03,1.2,8.72
2017-01-07,21,25,27,8.2,0.22,0.0,16.11
2017-01-08,18,21,26,0.0,0.0,7.9,18.34
2017-01-09,13,20,24,0.0,0.0,7.1,11.18
2017-01-10,20,27,47,0.0,0.0,5.9,7.83
2017-01-11,41,45,51,0.0,0.46,1.2,11.63
2017-01-12,46,50,61,0.0,0.1,1.2,11.41
2017-01-13,34,50,58,0.0,0.0,0.0,16.78
2017-01-14,28,32,34,1.8,0.15,0.0,5.82
2017-01-15,30,35,41,0.0,0.0,2.0,8.28
2017-01-16,28,35,42,0.0,0.0,0.0,6.71
2017-01-17,39,40,43,0.0,0.59,0.0,7.38
2017-01-18,40,41,42,0.0,0.09,0.0,10.74
2017-01-19,37,43,54,0.0,0.0,0.0,8.5
2017-01-20,42,44,46,0.0,0.08,0.0,5.59
2017-01-21,42,44,47,0.0,0.0,0.0,8.5
2017-01-22,43,46,54,0.0,0.01,0.0,8.95
2017-01-23,38,44,47,0.0,0.84,0.0,25.05
2017-01-24,38,38,40,0.0,1.22,0.0,21.7
2017-01-25,37,42,51,0.0,0.0,0.0,14.76
2017-01-26,42,45,55,0.0,0.03,0.0,14.76
2017-01-27,36,42,46,0.0,0.0,0.0,20.8
2017-01-28,34,37,40,0.0,0.0,0.0,17.67
2017-01-29,30,38,46,0.0,0.0,0.0,11.63
2017-01-30,30,36,39,0.0,0.0,0.0,12.53
2017-01-31,26,30,32,0.6,0.05,0.0,6.26
2017-02-01,27,38,48,0.0,0.0,0.0,12.53
2017-02-02,32,40,47,0.0,0.0,0.0,11.86
2017-02-03,26,32,34,0.0,0.0,0.0,13.2
2017-02-04,23,29,35,0.0,0.0,0.0,14.99
2017-02-05,30,35,42,0.0,0.0,0.0,12.97
2017-02-06,36,42,48,0.0,0.0,0.0,10.74
2017-02-07,35,40,44,0.0,0.1,0.0,6.93
2017-02-08,39,48,65,0.0,0.0,0.0,8.72
2017-02-09,19,35,44,8.3,0.74,1.2,23.04
2017-02-10,20,24,31,0.0,0.0,7.9,16.11
2017-02-11,30,37,45,0.0,0.0,5.9,6.93
2017-02-12,32,36,37,0.1,0.4,5.1,10.74
2017-02-13,31,37,39,0.0,0.0,3.9,25.72
2017-02-14,28,33,38,0.0,0.0,3.1,11.41
2017-02-15,31,38,46,0.0,0.0,2.0,10.74
2017-02-16,29,35,39,0.0,0.0,0.0,22.15
2017-02-17,27,33,44,0.0,0.0,0.0,14.54
2017-02-18,30,41,53,0.0,0.0,0.0,7.16
2017-02-19,46,55,68,0.0,0.0,0.0,11.41
2017-02-20,38,52,56,0.0,0.0,0.0,13.2
2017-02-21,31,40,45,0.0,0.0,0.0,8.5
2017-02-22,39,44,51,0.0,0.0,0.0,5.82
2017-02-23,38,45,57,0.0,0.0,0.0,5.37
2017-02-24,45,52,62,0.0,0.0,0.0,11.18
2017-02-25,47,53,63,0.0,0.34,0.0,11.86
2017-02-26,37,44,47,0.0,0.0,0.0,18.57
2017-02-27,32,41,52,0.0,0.0,0.0,12.3
2017-02-28,43,48,58,0.0,0.0,0.0,6.26
2017-03-01,48,51,61,0.0,0.01,0.0,11.63
2017-03-02,37,52,62,0.0,0.0,0.0,25.5
2017-03-03,25,37,42,0.0,0.0,0.0,18.34
2017-03-04,18,27,34,0.0,0.0,0.0,20.8
2017-03-05,16,24,38,0.0,0.0,0.0,13.65
2017-03-06,22,32,42,0.0,0.0,0.0,8.05
2017-03-07,42,44,50,0.0,0.11,0.0,10.51
2017-03-08,46,52,61,0.0,0.05,0.0,16.55
2017-03-09,46,55,64,0.0,0.0,0.0,19.46
2017-03-10,24,42,49,2.4,0.26,0.0,17.45
2017-03-11,18,25,29,0.0,0.0,2.0,18.57
2017-03-12,20,25,32,0.0,0.0,1.2,18.34
2017-03-13,20,26,34,0.0,0.0,0.0,9.17
2017-03-14,23,32,36,5.1,1.94,3.9,24.61
2017-03-15,22,25,28,0.0,0.0,3.9,21.25
2017-03-16,25,30,40,0.0,0.0,3.9,17.22
2017-03-17,30,36,45,0.0,0.0,3.1,13.2
2017-03-18,28,36,40,0.0,0.07,2.0,10.96
2017-03-19,35,40,48,0.0,0.0,1.2,14.54
2017-03-20,35,43,55,0.0,0.0,0.0,12.53
2017-03-21,42,49,57,0.0,0.0,0.0,9.17
2017-03-22,24,42,50,0.0,0.0,0.0,23.49
2017-03-23,23,31,44,0.0,0.0,0.0,11.63
2017-03-24,32,40,49,0.0,0.0,0.0,13.87
2017-03-25,42,51,62,0.0,0.01,0.0,8.72
2017-03-26,39,42,43,0.0,0.14,0.0,12.08
2017-03-27,40,45,58,0.0,0.19,0.0,6.04
2017-03-28,42,47,49,0.0,0.93,0.0,8.28
2017-03-29,42,49,61,0.0,0.0,0.0,16.33
2017-03-30,37,43,50,0.0,0.01,0.0,9.62
2017-03-31,39,41,42,0.0,2.07,0.0,16.11
2017-04-01,38,42,47,0.0,0.01,0.0,16.55
2017-04-02,40,50,65,0.0,0.0,0.0,12.53
2017-04-03,42,53,59,0.0,0.03,0.0,8.72
2017-04-04,46,50,54,0.0,1.05,0.0,10.51
2017-04-05,44,49,60,0.0,0.0,0.0,7.61
2017-04-06,42,46,54,0.0,0.96,0.0,16.11
2017-04-07,41,48,52,0.0,0.0,0.0,20.36
2017-04-08,41,47,58,0.0,0.0,0.0,17.0
2017-04-09,40,51,61,0.0,0.0,0.0,10.51
2017-04-10,43,52,62,0.0,0.0,0.0,11.41
2017-04-11,47,56,66,0.0,0.0,0.0,6.71
2017-04-12,52,60,73,0.0,0.05,0.0,6.93
2017-04-13,49,56,66,0.0,0.0,0.0,12.53
2017-04-14,47,54,60,0.0,0.0,0.0,7.61
2017-04-15,44,51,58,0.0,0.0,0.0,11.18
2017-04-16,51,64,83,0.0,0.01,0.0,13.2
2017-04-17,58,70,76,0.0,0.0,0.0,14.99
2017-04-18,47,58,62,0.0,0.0,0.0,12.75
2017-04-19,45,48,52,0.0,0.0,0.0,12.53
2017-04-20,50,54,64,0.0,0.17,0.0,6.49
2017-04-21,49,53,58,0.0,0.03,0.0,9.17
2017-04-22,50,53,58,0.0,0.11,0.0,7.83
2017-04-23,47,53,61,0.0,0.0,0.0,11.18
2017-04-24,44,51,57,0.0,0.01,0.0,7.38
2017-04-25,51,54,59,0.0,0.98,0.0,17.0
2017-04-26,54,57,62,0.0,0.48,0.0,8.72
2017-04-27,56,60,65,0.0,0.01,0.0,7.61
2017-04-28,55,62,74,0.0,0.0,0.0,6.49
2017-04-29,60,69,85,0.0,0.16,0.0,12.75
2017-04-30,51,64,70,0.0,0.0,0.0,13.87
2017-05-01,50,55,67,0.0,0.0,0.0,12.75
2017-05-02,59,66,77,0.0,0.02,0.0,18.34
2017-05-03,52,64,68,0.0,0.0,0.0,17.45
2017-05-04,44,55,61,0.0,0.0,0.0,11.18
2017-05-05,51,55,61,0.0,1.78,0.0,15.66
2017-05-06,54,58,62,0.0,0.05,0.0,19.24
2017-05-07,49,54,57,0.0,0.0,0.0,15.43
2017-05-08,42,53,61,0.0,0.0,0.0,11.86
2017-05-09,47,54,63,0.0,0.0,0.0,7.83
2017-05-10,50,54,60,0.0,0.0,0.0,5.82
2017-05-11,48,54,61,0.0,0.0,0.0,6.26
2017-05-12,47,53,61,0.0,0.0,0.0,8.5
2017-05-13,47,51,53,0.0,1.65,0.0,14.76
2017-05-14,47,54,70,0.0,0.01,0.0,15.88
2017-05-15,54,61,69,0.0,0.0,0.0,20.58
2017-05-16,58,66,78,0.0,0.0,0.0,11.41
2017-05-17,57,67,77,0.0,0.0,0.0,9.62
2017-05-18,65,74,85,0.0,0.0,0.0,10.74
2017-05-19,67,79,92,0.0,0.0,0.0,12.97
2017-05-20,53,65,67,0.0,0.0,0.0,10.51
2017-05-21,49,58,65,0.0,0.0,0.0,8.72
2017-05-22,55,57,63,0.0,0.65,0.0,8.5
2017-05-23,59,63,70,0.0,0.0,0.0,6.71
2017-05-24,57,62,69,0.0,0.02,0.0,9.17
2017-05-25,56,58,61,0.0,1.14,0.0,13.42
2017-05-26,57,64,77,0.0,0.19,0.0,12.3
2017-05-27,60,67,73,0.0,0.0,0.0,8.72
2017-05-28,58,63,68,0.0,0.0,0.0,8.72
2017-05-29,56,59,61,0.0,0.29,0.0,8.5
2017-05-30,55,57,60,0.0,0.0,0.0,9.4
2017-05-31,58,62,73,0.0,0.03,0.0,6.71
2017-06-01,60,68,82,0.0,0.0,0.0,9.84
2017-06-02,57,68,77,0.0,0.0,0.0,11.41
2017-06-03,56,66,76,0.0,0.02,0.0,11.41
2017-06-04,54,65,70,0.0,0.09,0.0,6.26
2017-06-05,60,65,71,0.0,0.4,0.0,7.61
2017-06-06,53,58,60,0.0,0.05,0.0,11.63
2017-06-07,52,58,68,0.0,0.0,0.0,9.17
2017-06-08,54,61,67,0.0,0.0,0.0,5.82
2017-06-09,51,66,84,0.0,0.0,0.0,9.4
2017-06-10,62,74,81,0.0,0.0,0.0,11.18
2017-06-11,66,74,87,0.0,0.0,0.0,10.51
2017-06-12,69,80,92,0.0,0.0,0.0,11.18
2017-06-13,72,82,94,0.0,0.0,0.0,9.84
2017-06-14,64,77,82,0.0,0.3,0.0,7.16
2017-06-15,61,67,72,0.0,0.0,0.0,9.62
2017-06-16,63,66,70,0.0,0.03,0.0,8.5
2017-06-17,66,68,73,0.0,0.34,0.0,5.82
2017-06-18,69,72,79,0.0,0.0,0.0,15.66
2017-06-19,68,74,79,0.0,1.12,0.0,17.22
2017-06-20,67,75,86,0.0,0.01,0.0,13.65
2017-06-21,69,78,86,0.0,0.0,0.0,11.63
2017-06-22,66,74,79,0.0,0.0,0.0,8.5
2017-06-23,71,75,83,0.0,0.0,0.0,11.41
2017-06-24,70,78,87,0.0,1.73,0.0,12.08
2017-06-25,69,76,82,0.0,0.0,0.0,9.62
2017-06-26,64,72,78,0.0,0.0,0.0,11.63
2017-06-27,62,70,77,0.0,0.11,0.0,8.95
2017-06-28,63,71,82,0.0,0.0,0.0,11.86
2017-06-29,67,71,77,0.0,0.0,0.0,16.33
2017-06-30,68,72,80,0.0,0.0,0.0,14.99
2017-07-01,67,72,78,0.0,0.53,0.0,12.3
2017-07-02,71,77,89,0.0,0.0,0.0,10.07
2017-07-03,71,79,89,0.0,0.0,0.0,7.83
2017-07-04,70,77,85,0.0,0.0,0.0,6.49
2017-07-05,69,76,83,0.0,0.0,0.0,8.95
2017-07-06,69,73,77,0.0,0.0,0.0,8.28
2017-07-07,69,73,83,0.0,1.92,0.0,8.95
2017-07-08,70,77,87,0.0,0.0,0.0,10.96
2017-07-09,69,77,83,0.0,0.0,0.0,11.41
2017-07-10,66,75,83,0.0,0.0,0.0,12.75
2017-07-11,73,78,88,0.0,0.16,0.0,9.84
2017-07-12,75,81,91,0.0,0.01,0.0,13.2
2017-07-13,70,84,93,0.0,0.03,0.0,10.96
2017-07-14,65,70,70,0.0,0.21,0.0,9.17
2017-07-15,68,73,84,0.0,0.01,0.0,5.82
2017-07-16,68,77,83,0.0,0.0,0.0,8.5
2017-07-17,71,77,84,0.0,0.0,0.0,9.17
2017-07-18,72,78,85,0.0,0.0,0.0,9.4
2017-07-19,75,80,91,0.0,0.0,0.0,11.41
2017-07-20,77,84,94,0.0,0.0,0.0,9.4
2017-07-21,79,86,95,0.0,0.0,0.0,10.74
2017-07-22,73,84,88,0.0,0.62,0.0,7.61
2017-07-23,71,76,81,0.0,0.37,0.0,7.83
2017-07-24,64,71,74,0.0,0.78,0.0,11.41
2017-07-25,63,67,72,0.0,0.0,0.0,7.38
2017-07-26,63,70,76,0.0,0.0,0.0,7.83
2017-07-27,65,71,78,0.0,0.0,0.0,9.84
2017-07-28,70,76,83,0.0,0.0,0.0,6.04
2017-07-29,66,73,76,0.0,0.01,0.0,17.0
2017-07-30,62,72,83,0.0,0.0,0.0,9.17
2017-07-31,66,75,86,0.0,0.0,0.0,8.5
2017-08-01,69,78,88,0.0,0.0,0.0,8.05
2017-08-02,71,77,85,0.0,0.01,0.0,7.38
2017-08-03,68,75,83,0.0,0.0,0.0,7.61
2017-08-04,73,77,83,0.0,0.06,0.0,11.63
2017-08-05,71,76,82,0.0,0.27,0.0,12.75
2017-08-06,66,73,80,0.0,0.0,0.0,12.3
2017-08-07,66,70,72,0.0,0.39,0.0,7.16
2017-08-08,66,71,82,0.0,0.0,0.0,8.5
2017-08-09,65,74,83,0.0,0.0,0.0,7.61
2017-08-10,67,74,82,0.0,0.0,0.0,6.93
2017-08-11,67,74,81,0.0,0.0,0.0,10.07
2017-08-12,65,71,78,0.0,0.21,0.0,7.61
2017-08-13,71,78,87,0.0,0.0,0.0,8.05
2017-08-14,68,76,81,0.0,0.0,0.0,7.38
2017-08-15,68,73,76,0.0,0.44,0.0,5.82
2017-08-16,70,77,88,0.0,0.0,0.0,6.71
2017-08-17,69,75,80,0.0,0.0,0.0,8.95
2017-08-18,73,76,81,0.0,0.27,0.0,13.42
2017-08-19,73,78,87,0.0,0.0,0.0,10.51
2017-08-20,71,78,85,0.0,0.0,0.0,11.41
2017-08-21,70,78,87,0.0,0.0,0.0,10.29
2017-08-22,74,78,86,0.0,0.17,0.0,14.54
2017-08-23,69,78,84,0.0,0.06,0.0,10.29
2017-08-24,65,74,84,0.0,0.0,0.0,8.28
2017-08-25,64,71,80,0.0,0.0,0.0,6.71
2017-08-26,62,71,80,0.0,0.0,0.0,6.49
2017-08-27,60,69,80,0.0,0.0,0.0,7.16
2017-08-28,60,68,78,0.0,0.0,0.0,10.51
2017-08-29,62,65,69,0.0,0.57,0.0,11.86
2017-08-30,60,67,80,0.0,0.05,0.0,12.75
2017-08-31,65,74,86,0.0,0.0,0.0,13.42
2017-09-01,56,66,74,0.0,0.0,0.0,10.74
2017-09-02,54,63,68,0.0,0.54,0.0,9.84
2017-09-03,59,63,73,0.0,0.46,0.0,14.09
2017-09-04,63,70,79,0.0,0.0,0.0,13.65
2017-09-05,68,74,81,0.0,0.0,0.0,13.65
2017-09-06,62,70,74,0.0,0.5,0.0,8.05
2017-09-07,61,66,74,0.0,0.0,0.0,12.97
2017-09-08,59,67,75,0.0,0.0,0.0,11.63
2017-09-09,56,65,72,0.0,0.0,0.0,11.63
2017-09-10,57,65,75,0.0,0.0,0.0,10.07
2017-09-11,56,67,80,0.0,0.0,0.0,6.49
2017-09-12,59,69,80,0.0,0.0,0.0,6.26
2017-09-13,61,70,80,0.0,0.4,0.0,8.28
2017-09-14,67,72,79,0.0,0.0,0.0,8.05
2017-09-15,66,73,81,0.0,0.0,0.0,6.26
2017-09-16,68,73,79,0.0,0.0,0.0,5.37
2017-09-17,67,71,78,0.0,0.0,0.0,4.92
2017-09-18,67,71,77,0.0,0.0,0.0,9.62
2017-09-19,69,72,77,0.0,0.26,0.0,18.79
2017-09-20,71,75,81,0.0,0.0,0.0,17.0
2017-09-21,71,76,81,0.0,0.0,0.0,13.65
2017-09-22,67,75,83,0.0,0.0,0.0,18.12
2017-09-23,68,77,88,0.0,0.0,0.0,11.41
2017-09-24,65,77,92,0.0,0.0,0.0,5.59
2017-09-25,65,74,85,0.0,0.0,0.0,5.14
2017-09-26,67,71,78,0.0,0.0,0.0,6.26
2017-09-27,69,75,87,0.0,0.0,0.0,7.38
2017-09-28,60,75,80,0.0,0.0,0.0,17.0
2017-09-29,54,62,69,0.0,0.0,0.0,6.93
2017-09-30,54,61,67,0.0,0.04,0.0,14.09
2017-10-01,50,58,69,0.0,0.0,0.0,6.93
2017-10-02,52,62,73,0.0,0.0,0.0,6.93
2017-10-03,51,60,70,0.0,0.0,0.0,7.83
2017-10-04,55,62,72,0.0,0.0,0.0,11.86
2017-10-05,63,69,83,0.0,0.0,0.0,12.08
2017-10-06,66,72,81,0.0,0.0,0.0,7.38
2017-10-07,63,70,79,0.0,0.0,0.0,10.74
2017-10-08,70,71,73,0.0,0.04,0.0,14.32
2017-10-09,70,71,76,0.0,0.34,0.0,16.78
2017-10-10,66,74,84,0.0,0.0,0.0,7.38
2017-10-11,62,68,77,0.0,0.02,0.0,9.4
2017-10-12,54,61,66,0.0,0.08,0.0,15.21
2017-10-13,53,59,67,0.0,0.0,0.0,11.63
2017-10-14,60,65,74,0.0,0.01,0.0,6.93
2017-10-15,65,68,74,0.0,0.01,0.0,10.07
2017-10-16,46,62,69,0.0,0.0,0.0,16.55
2017-10-17,42,50,60,0.0,0.0,0.0,10.51
2017-10-18,50,58,71,0.0,0.0,0.0,10.29
2017-10-19,51,61,70,0.0,0.0,0.0,10.74
2017-10-20,56,65,75,0.0,0.0,0.0,10.51
2017-10-21,48,63,76,0.0,0.0,0.0,6.04
2017-10-22,49,61,72,0.0,0.0,0.0,4.7
2017-10-23,55,63,73,0.0,0.0,0.0,12.75
2017-10-24,65,69,74,0.0,0.51,0.0,21.92
2017-10-25,58,63,66,0.0,0.0,0.0,6.49
2017-10-26,50,57,59,0.0,0.0,0.0,14.32
2017-10-27,46,54,61,0.0,0.0,0.0,9.62
2017-10-28,50,60,68,0.0,0.0,0.0,11.63
2017-10-29,60,63,67,0.0,2.84,0.0,17.22
2017-10-30,47,57,62,0.0,0.36,0.0,19.91
2017-10-31,44,53,59,0.0,0.0,0.0,14.99
2017-11-01,38,49,61,0.0,0.0,0.0,5.82
2017-11-02,60,63,71,0.0,0.0,0.0,9.4
2017-11-03,51,64,73,0.0,0.0,0.0,10.96
2017-11-04,44,53,57,0.0,0.0,0.0,8.5
2017-11-05,51,55,61,0.0,0.05,0.0,8.72
2017-11-06,47,62,66,0.0,0.0,0.0,12.53
2017-11-07,41,48,50,0.0,0.78,0.0,12.08
2017-11-08,41,43,48,0.0,0.0,0.0,10.96
2017-11-09,38,46,55,0.0,0.0,0.0,7.16
2017-11-10,25,44,53,0.0,0.0,0.0,20.8
2017-11-11,24,29,38,0.0,0.0,0.0,8.72
2017-11-12,29,36,46,0.0,0.0,0.0,4.03
2017-11-13,38,43,47,0.0,0.03,0.0,8.95
2017-11-14,36,41,46,0.0,0.0,0.0,9.84
2017-11-15,36,43,51,0.0,0.0,0.0,9.17
2017-11-16,44,52,57,0.0,0.13,0.0,16.33
2017-11-17,38,45,48,0.0,0.0,0.0,17.9
2017-11-18,28,42,57,0.0,0.2,0.0,13.2
2017-11-19,40,53,58,0.0,0.25,0.0,21.92
2017-11-20,37,42,47,0.0,0.0,0.0,17.22
2017-11-21,40,47,57,0.0,0.0,0.0,14.76
2017-11-22,35,50,54,0.0,0.35,0.0,12.3
2017-11-23,31,37,43,0.0,0.0,0.0,9.84
2017-11-24,33,40,48,0.0,0.0,0.0,8.05
2017-11-25,37,45,54,0.0,0.0,0.0,9.62
2017-11-26,40,48,52,0.0,0.0,0.0,15.21
2017-11-27,38,44,52,0.0,0.0,0.0,13.42
2017-11-28,31,42,52,0.0,0.0,0.0,9.84
2017-11-29,40,52,64,0.0,0.0,0.0,14.54
2017-11-30,35,43,53,0.0,0.01,0.0,6.71
2017-12-01,38,49,53,0.0,0.01,0.0,10.51
2017-12-02,35,42,49,0.0,0.0,0.0,4.25
2017-12-03,37,43,49,0.0,0.0,0.0,5.37
2017-12-04,35,44,51,0.0,0.0,0.0,7.61
2017-12-05,50,53,58,0.0,0.3,0.0,19.46
2017-12-06,40,49,56,0.0,0.01,0.0,14.76
2017-12-07,38,42,45,0.0,0.0,0.0,16.33
2017-12-08,35,38,40,0.0,0.0,0.0,9.62
2017-12-09,30,35,37,3.4,0.33,0.0,8.72
2017-12-10,30,33,38,0.0,0.0,3.1,15.66
2017-12-11,33,36,41,0.0,0.0,2.0,11.41
2017-12-12,31,44,53,0.0,0.0,0.0,19.01
2017-12-13,20,28,32,0.0,0.0,0.0,23.94
2017-12-14,22,27,32,1.4,0.06,1.2,12.08
2017-12-15,20,24,28,1.3,0.1,0.0,6.71
2017-12-16,24,30,39,0.0,0.0,1.2,15.21
2017-12-17,32,35,37,0.0,0.0,0.0,4.92
2017-12-18,33,38,48,0.0,0.02,0.0,7.61
2017-12-19,41,47,55,0.0,0.0,0.0,14.32
2017-12-20,34,46,51,0.0,0.0,0.0,16.11
2017-12-21,30,36,41,0.0,0.0,0.0,7.83
2017-12-22,33,39,49,0.0,0.0,0.0,7.16
2017-12-23,39,44,52,0.0,0.62,0.0,9.62
2017-12-24,36,41,42,0.0,0.0,0.0,12.97
2017-12-25,28,37,40,0.0,0.17,0.0,22.37
2017-12-26,24,27,29,0.0,0.0,0.0,17.45
2017-12-27,17,23,25,0.0,0.0,0.0,13.2
2017-12-28,11,17,19,0.0,0.0,0.0,19.46
2017-12-29,12,16,23,0.0,0.0,0.0,12.3
2017-12-30,17,20,23,0.6,0.03,0.0,9.17
2017-12-31,9,17,21,0.0,0.0,0.0,18.57
